run,expression,n_vectors,min,median,itr/sec,mem_alloc,gc/sec,n_itr,n_gc,total_time,sd,times
10_100,c_fortran_parallel_8,40,2.1641142666339874e-5,2.2372114472091198e-5,43221.924404067264,0,0,1000,0,0.02313640620559454,3.0475033298303106e-6,NA
10_100,GPUmatrix,40,4.880349151790142e-4,5.281944759190083e-4,1797.449780686842,23296,3.602103768911507,998,2,0.555231089470908,3.75393476152334e-4,NA
10_100,parallelDist_1,40,7.081194780766964e-5,7.420399924740195e-5,12831.223478245414,9840,0,1000,0,0.07793489075265825,1.067791558112455e-5,NA
10_100,parallelDist_8,40,6.359897088259459e-5,8.219899609684944e-5,11258.374793280444,9840,0,1000,0,0.0888227669056505,2.0283841870143485e-5,NA
10_100,stats,50,2.1311896853148937e-4,2.2024748614057899e-4,4459.313930760517,9848,0,1000,0,0.22424974234309047,1.9295747950303283e-5,NA
10_100,proxy,50,4.227421013638377e-4,4.509451100602746e-4,2116.1524968533795,32352,4.24078656684044,998,2,0.4716106242267415,2.96400488561035e-4,NA
10_100,proxyC,50,5.459418753162026e-4,6.113454583100975e-4,1586.5796931050927,150856,3.1795184230562983,998,2,0.6290260768728331,2.7604921326373106e-4,NA
10_100,distances,50,3.808201290667057e-5,4.350661765784025e-5,20148.31412652069,70192,40.377383019079545,998,2,0.04953268019016832,2.3924960784080197e-4,NA
10_100,distances_matrix,50,1.0519707575440407e-4,1.1673907283693552e-4,7528.089457037546,180296,22.65222504625139,997,3,0.13243732100818306,2.693908977337505e-4,NA
10_100,Rfast,50,2.7341069653630257e-5,3.172457218170166e-5,31513.512539435847,42648,0,1000,0,0.03173241950571537,4.0891173577150946e-6,NA
10_100,rcpp_serial,50,3.4464988857507706e-5,3.575696609914303e-5,27155.386581664006,22600,27.18256915081482,999,1,0.036788281286135316,1.7324490116028308e-4,NA
10_100,rcpp_parallel_8,50,9.136972948908806e-6,1.2313015758991241e-5,77894.57037430385,22600,0,1000,0,0.012837865273468196,6.209908190220378e-6,NA
10_100,fortran_serial,50,1.807680819183588e-4,1.9201007671654224e-4,5095.448635165745,60144,5.100549184350095,999,1,0.19605731929186732,1.523999455272432e-4,NA
10_100,fortran_parallel_8,50,4.5776134356856346e-5,6.225612014532089e-5,16088.339056018727,60144,16.104443499518243,999,1,0.06209466350264847,1.55120032696455e-4,NA
10_100,c_fortran_serial,50,3.535707946866751e-5,3.6659068427979946e-5,25380.976055410774,0,0,1000,0,0.03939958801493049,7.6105534154237965e-6,NA
10_100,c_fortran_parallel_8,50,3.613706212490797e-5,3.7310062907636166e-5,26111.39966031759,0,0,1000,0,0.038297449122183025,4.648268799455225e-6,NA
10_100,GPUmatrix,50,4.893970908597112e-4,5.298730684444308e-4,1819.7285052672491,23296,1.8215500553225716,999,1,0.5489829923026264,3.157659154463131e-4,NA
10_100,parallelDist_1,50,1.0539707727730274e-4,1.1220015585422516e-4,8158.7784873181245,13400,8.166945432750875,999,1,0.12244479998480529,6.772294074905305e-4,NA
10_100,parallelDist_8,50,6.875908002257347e-5,1.0400998871773481e-4,9356.692710589185,13400,0,1000,0,0.10687537048943341,2.881859215420127e-5,NA
10_100,stats,60,3.6358111537992954e-4,3.75117058865726e-4,2608.772781642807,14208,0,1000,0,0.38332199992146343,3.2459790172867684e-5,NA
10_100,proxy,60,5.836740601807833e-4,6.120020407252014e-4,1584.9446166931266,45512,3.176241716819893,998,2,0.6296749990433455,2.6868372745201445e-4,NA
10_100,proxyC,60,6.619800115004182e-4,7.337350398302078e-4,1327.866298361806,214480,3.9955856520415423,997,3,0.7508286046795547,3.415624511834127e-4,NA
10_100,distances,60,4.3642125092446804e-5,5.3490104619413614e-5,15537.13347902107,100992,31.136540038118376,998,2,0.06423321273177862,2.1204141118587257e-4,NA
10_100,distances_matrix,60,1.431379932910204e-4,1.5691900625824928e-4,5809.517168073068,259408,23.33139424928943,996,4,0.17144281894434243,3.315109667711282e-4,NA
10_100,Rfast,60,4.3421052396297455e-5,4.82010655105114e-5,20215.954443507293,60248,20.236190634141433,999,1,0.04941641527693719,1.72281192585175e-4,NA
10_100,rcpp_serial,60,5.7437107898294926e-5,6.034306716173887e-5,15741.384501956883,31400,15.757141643600484,999,1,0.06346328684594482,1.6381523570419058e-4,NA
10_100,rcpp_parallel_8,60,1.3755983673036098e-5,1.6431091353297234e-5,57883.09227121682,31400,0,1000,0,0.017276202095672488,5.930780742178771e-6,NA
10_100,fortran_serial,60,3.081670729443431e-4,3.224491374567151e-4,3037.919578797767,86544,6.088015187971476,998,2,0.32851429213769734,1.9940163127128905e-4,NA
10_100,fortran_parallel_8,60,6.94511691108346e-5,9.162700735032558e-5,10595.931708819906,86544,21.23433208180342,998,2,0.09418709250167012,2.79284258493013e-4,NA
10_100,c_fortran_serial,60,5.684606730937958e-5,5.886051803827286e-5,16010.742660132271,0,0,1000,0,0.06245806463994086,8.671088095547657e-6,NA
10_100,c_fortran_parallel_8,60,5.773897282779217e-5,5.91909047216177e-5,16462.151070504657,0,0,1000,0,0.06074540293775499,7.0232669934134675e-6,NA
10_100,GPUmatrix,60,4.976630443707108e-4,5.328790284693241e-4,1806.7631309328065,23296,1.808571702635442,999,1,0.5529225070495158,3.7993329303140263e-4,NA
10_100,parallelDist_1,60,1.5487009659409523e-4,1.6346608754247427e-4,5776.251045311025,17760,5.782033078389415,999,1,0.17294954671524465,2.2287378047018732e-4,NA
10_100,parallelDist_8,60,7.971003651618958e-5,1.298086135648191e-4,8051.700205087271,17760,0,1000,0,0.12419737130403519,2.9706212075606418e-5,NA
10_100,stats,70,5.716710584238172e-4,5.909470492042601e-4,1661.826195760527,19368,0,1000,0,0.6017476451816037,3.419200812257663e-5,NA
10_100,proxy,70,7.975940825417638e-4,8.409700822085142e-4,1160.228737171336,61072,2.3251076897221163,998,2,0.860175212030299,3.8593785234861165e-4,NA
10_100,proxyC,70,7.93617102317512e-4,8.69089039042592e-4,1104.7687622610192,290656,5.551601820407132,995,5,0.9006409612484276,3.8974516987590565e-4,NA
10_100,distances,70,5.2829040214419365e-5,6.657012272626162e-5,13174.086039444044,137392,26.400974026941974,998,2,0.0757547807879746,2.3407399248896474e-4,NA
10_100,distances_matrix,70,1.8762110266834497e-4,2.4397257948294282e-4,4186.65664790604,352936,25.271569303255774,994,6,0.23742095031775534,4.2892007791654784e-4,NA
10_100,Rfast,70,6.530305836349726e-5,7.096811896190047e-5,13480.754350590965,81048,27.015539780743417,998,2,0.07403146545402706,2.472341207135451e-4,NA
10_100,rcpp_serial,70,8.919811807572842e-5,9.220209904015064e-5,10679.223546656323,41800,0,1000,0,0.09363976656459272,5.992409095229106e-6,NA
10_100,rcpp_parallel_8,70,1.8805963918566704e-5,2.2361986339092255e-5,41947.90328254945,41800,41.98989317572518,999,1,0.02381525468081236,1.8144358846801237e-4,NA
10_100,fortran_serial,70,4.817120498046279e-4,4.992261528968811e-4,1971.9267702144896,117744,3.951757054538055,998,2,0.5061039867578074,2.3186316361993885e-4,NA
10_100,fortran_parallel_8,70,1.0038795880973339e-4,1.2446800246834755e-4,7856.876230739769,117744,15.745242947374287,998,2,0.1270224922336638,2.378812549264044e-4,NA
10_100,c_fortran_serial,70,8.986901957541704e-5,9.206309914588928e-5,10592.259101089681,0,0,1000,0,0.09440856671426445,8.856634771798951e-6,NA
10_100,c_fortran_parallel_8,70,9.034003596752882e-5,9.278405923396349e-5,9737.869334972916,0,0,1000,0,0.10269186878576875,1.6563065513206023e-5,NA
10_100,GPUmatrix,70,4.906898830085993e-4,5.241519538685679e-4,1856.152811947298,23296,1.858010822770068,999,1,0.53820999735035,3.0650091273917495e-4,NA
10_100,parallelDist_1,70,2.198918955400586e-4,2.30952980928123e-4,4192.587031805651,22920,4.196783815621272,999,1,0.23827770119532943,2.2747770603726478e-4,NA
10_100,parallelDist_8,70,9.193201549351215e-5,1.4003750402480364e-4,7572.345207080531,22920,0,1000,0,0.13205948390532285,2.744622927858646e-5,NA
10_100,stats,80,8.5249706171453e-4,8.749291300773621e-4,1126.8022967206239,25328,1.1279302269475715,999,1,0.8865796625614166,1.7842745922984276e-4,NA
10_100,proxy,80,0.0010802741162478924,0.0011203499743714929,876.0945882542183,79032,0.8769715598140323,999,1,1.1402878335211426,1.7231145909240387e-4,NA
10_100,proxyC,80,9.275381453335285e-4,9.953750995919108e-4,985.9423823368827,377008,6.950248415265034,993,7,1.0071582455420867,4.2653145431072116e-4,NA
10_100,distances,80,5.28490636497736e-5,5.747808609157801e-5,16097.15518391098,179392,48.436775879371055,997,3,0.06193640979472548,2.6215232450039095e-4,NA
10_100,distances_matrix,80,2.343989908695221e-4,2.511605271138251e-4,3785.5333220488696,460848,30.528494532652175,992,8,0.2620502623030916,4.7733038588944246e-4,NA
10_100,Rfast,80,9.193294681608677e-5,9.690201841294765e-5,9865.139776149743,105048,19.769819190680845,998,2,0.10116430406924337,2.242242287354861e-4,NA
10_100,rcpp_serial,80,1.3677601236850023e-4,1.4023261610418558e-4,6952.124962391874,53800,0,1000,0,0.14384091272950172,1.3661230412665298e-5,NA
10_100,rcpp_parallel_8,80,2.683012280613184e-5,3.070698585361242e-5,30692.393325167217,53800,30.723116441608827,999,1,0.03254878136795014,1.7640825888185256e-4,NA
10_100,fortran_serial,80,7.094501052051783e-4,7.350670639425516e-4,1344.352569417394,153744,4.045193288116532,997,3,0.7416209279326722,2.612675294148643e-4,NA
10_100,fortran_parallel_8,80,1.4297803863883018e-4,1.775524578988552e-4,5584.474718972941,153744,11.191332102150184,998,2,0.17870973551180214,2.5088804327666085e-4,NA
10_100,c_fortran_serial,80,1.3561511877924204e-4,1.4003209071233869e-4,6879.975371967499,0,0,1000,0,0.14534935750998557,2.2815776078057813e-5,NA
10_100,c_fortran_parallel_8,80,1.3695703819394112e-4,1.4044804265722632e-4,7007.536160004215,0,0,1000,0,0.1427035090746358,9.436138087749508e-6,NA
10_100,GPUmatrix,80,4.932740703225136e-4,5.259300814941525e-4,1819.6686372821819,23296,3.646630535635635,998,2,0.5484515035059303,3.20538444534638e-4,NA
10_100,parallelDist_1,80,3.1321693677455187e-4,3.2620644196867943e-4,2959.1576303357897,28880,0,1000,0,0.33793400856666267,4.3045387117815795e-5,NA
10_100,parallelDist_8,80,1.0230205953121185e-4,1.5882798470556736e-4,6402.630585803807,28880,6.4090396254292354,999,1,0.15602961729746312,2.1292303990466313e-4,NA
10_100,stats,90,0.0012128731468692422,0.0012414410593919456,794.6172170267442,32088,0,1000,0,1.2584675722755492,5.618427977921154e-5,NA
10_100,proxy,90,0.0014477231306955218,0.0015019241254776716,654.789503717733,99392,1.312203414263994,998,2,1.5241539370035753,2.3597175538731286e-4,NA
10_100,proxyC,90,0.0011007519206032157,0.0011825004476122558,825.3109555874763,472496,6.655733512802228,992,8,1.201971200411208,6.367376279104526e-4,NA
10_100,distances,90,6.145506631582975e-5,7.022661156952381e-5,12750.058403239158,226992,51.20505382826971,996,4,0.07811728923115879,2.8665412192152524e-4,NA
10_100,distances_matrix,90,3.2287498470395803e-4,3.536529839038849e-4,2587.2572314668305,583176,28.776369611865658,989,11,0.38225808704737574,6.671172549464117e-4,NA
10_100,Rfast,90,1.26758124679327e-4,1.3389112427830696e-4,7352.948115751721,132248,14.735366965434311,998,2,0.13572787190787494,2.140804007891815e-4,NA
10_100,rcpp_serial,90,1.9936298485845327e-4,2.0579597912728786e-4,4773.3666516229605,67400,4.77814479641938,999,1,0.20928624866064638,1.368009756661552e-4,NA
10_100,rcpp_parallel_8,90,3.7059071473777294e-5,4.225899465382099e-5,22260.07986784763,67400,44.60937849268062,998,2,0.04483362170867622,2.6416085274674186e-4,NA
10_100,fortran_serial,90,0.001007828046567738,0.0010409600799903274,944.4544879886474,194544,2.8418891313600225,997,3,1.0556358328321949,2.762523427161874e-4,NA
10_100,fortran_parallel_8,90,1.942941453307867e-4,2.443481353111565e-4,4027.0027347446726,194544,16.17270174596254,996,4,0.24733035103417933,3.3822020598115734e-4,NA
10_100,c_fortran_serial,90,1.9866216462105513e-4,2.0623108139261603e-4,4742.140412553226,0,0,1000,0,0.21087524050381035,1.9117382686524563e-5,NA
10_100,c_fortran_parallel_8,90,1.9860209431499243e-4,2.0468857837840915e-4,4728.014792367955,0,0,1000,0,0.211505260434933,2.0299058584510398e-5,NA
10_100,GPUmatrix,90,4.944871179759502e-4,5.279891192913055e-4,1840.5858268884115,23296,1.842428255143555,999,1,0.5427619757829234,2.926444215413144e-4,NA
10_100,parallelDist_1,90,4.1879492346197367e-4,4.3565593659877777e-4,2188.4108108125974,35640,2.1906014122248223,999,1,0.456495642894879,2.3990401786857466e-4,NA
10_100,parallelDist_8,90,1.2684694956988096e-4,1.867999671958387e-4,5089.434503371063,35640,0,1000,0,0.1964854836696759,5.1995975407433256e-5,NA
10_100,stats,100,0.0016792160458862782,0.0017236745916306973,573.7887923130264,39648,0,1000,0,1.7428015558980405,7.265505665913415e-5,NA
10_100,proxy,100,0.001922162133269012,0.0019845791393890977,494.0599528374033,122152,1.486639777845747,997,3,2.0179737181169912,5.529838008937734e-4,NA
10_100,proxyC,100,0.0012797481613233685,0.0013930945424363017,700.648157793883,582128,7.0772541191301315,990,10,1.4129773824242875,5.056926157230725e-4,NA
10_100,distances,100,7.298705168068409e-5,8.070096373558044e-5,10853.88102426017,280192,54.54211569979986,995,5,0.09167227812577039,3.07764230401598e-4,NA
10_100,distances_matrix,100,4.1723193135112524e-4,4.659428959712386e-4,2082.7877800798387,719888,27.432868430636173,987,13,0.47388409392442554,5.497146379687625e-4,NA
10_100,Rfast,100,1.6900710761547089e-4,1.773730618879199e-4,5520.313807470216,162648,16.61077374364157,997,3,0.18060567474458367,2.5862379914214935e-4,NA
10_100,rcpp_serial,100,2.7760013472288847e-4,0.00029112608171999454,3393.5433862028794,82600,3.3969403265294087,999,1,0.29438256309367716,1.4735552076506768e-4,NA
10_100,rcpp_parallel_8,100,4.8891990445554256e-5,5.499349208548665e-5,17003.86102586568,82600,34.075873799330026,998,2,0.05869255214929581,2.644308176484583e-4,NA
10_100,fortran_serial,100,0.0013794840779155493,0.0014218940632417798,694.3033164682234,240144,2.78836673280411,996,4,1.4345315316459164,2.768560934314558e-4,NA
10_100,fortran_parallel_8,100,2.6032805908471346e-4,3.1232007313519716e-4,3162.2944562696966,240144,12.699977736022879,996,4,0.3149611820699647,3.5656024493227803e-4,NA
10_100,c_fortran_serial,100,2.743540098890662e-4,2.842826070263982e-4,3464.7923581119517,0,0,1000,0,0.28861758415587246,1.8284964542815755e-5,NA
10_100,c_fortran_parallel_8,100,2.759370254352689e-4,2.8421758906915784e-4,3459.2356314633917,0,0,1000,0,0.2890812036348507,2.459898539274196e-5,NA
10_100,GPUmatrix,100,4.8567994963377714e-4,5.260150646790862e-4,1835.5231337999114,23296,1.8373604942942057,999,1,0.5442590080201626,2.865012256013832e-4,NA
10_100,parallelDist_1,100,5.443799309432507e-4,5.590770160779357e-4,1734.5346799690333,43200,1.7362709509199532,999,1,0.575946973869577,2.2088341436091627e-4,NA
10_100,parallelDist_8,100,1.4357897453010082e-4,2.1168612875044346e-4,4626.835865845424,43200,4.631467333178604,999,1,0.2159142941236496,1.6194328620314477e-4,NA
100_1000,stats,100,0.0016674440121278167,0.001700530992820859,580.6189928030313,39648,0,1000,0,1.722299842745997,8.52477752343664e-5,100
100_1000,proxy,100,0.0019066419918090105,0.00195198756409809,503.8491545649057,122152,1.0097177446190495,998,2,1.9807515621650964,2.4155777221644562e-4,100
100_1000,proxyC,100,0.001266924082301557,0.0013558351201936603,729.089798100118,580224,7.364543415152706,990,10,1.3578574307030067,4.853544825985647e-4,100
100_1000,distances,100,6.689608562737703e-5,7.195014040917158e-5,12983.78203098471,280192,52.14370293568157,996,4,0.07671108446083963,4.248060935997522e-4,100
100_1000,distances_matrix,100,4.0923606138676405e-4,4.3022597674280405e-4,2277.398059708201,719888,29.996124393319768,987,13,0.4333893215516582,5.357231370386596e-4,100
100_1000,Rfast,100,1.669831108301878e-4,1.7221306916326284e-4,5649.544897987414,162648,16.99963359474648,997,3,0.1764743918320164,2.4593663087600176e-4,100
100_1000,rcpp_serial,100,2.771590370684862e-4,2.884600544348359e-4,3438.215699362256,82600,3.441657356718975,999,1,0.29055768670514226,1.3843458021558076e-4,100
100_1000,rcpp_parallel_8,100,4.72791725769639e-5,5.237804725766182e-5,18132.741861783943,82600,36.33816004365519,998,2,0.05503855994902551,2.5376057138550646e-4,100
100_1000,fortran_serial,100,0.001373253995552659,0.0014011150924488902,702.1879733712693,240144,2.1129026279978014,997,3,1.419847729965113,2.4658021286940536e-4,100
100_1000,fortran_parallel_8,100,2.575928810983896e-4,3.134224680252373e-4,3167.4493657733033,240144,12.720680183828527,996,4,0.3144485941156745,3.5100841133403013e-4,100
100_1000,c_fortran_serial,100,2.7444411534816027e-4,2.828451106324792e-4,3483.4669726544644,0,0,1000,0,0.28707032615784556,1.9616935128426818e-5,100
100_1000,c_fortran_parallel_8,100,2.7556612621992826e-4,2.8240960091352463e-4,3488.417234980085,0,0,1000,0,0.28666295704897493,2.068049953528738e-5,100
100_1000,GPUmatrix,100,4.815529100596905e-4,5.232560215517879e-4,1880.1040244751307,23296,3.7677435360223064,998,2,0.5308216923149303,3.693299750999801e-4,100
100_1000,parallelDist_1,100,5.424369592219591e-4,5.556514370255172e-4,1727.141354461277,43200,0,1000,0,0.5789914053166285,9.341840814929029e-5,100
100_1000,parallelDist_8,100,1.4647503849118948e-4,2.1094514522701502e-4,4637.800513049843,43200,4.6424429560058496,999,1,0.21540383144747466,1.796599526191253e-4,100
100_1000,stats,200,0.013358888099901378,0.013615217059850693,72.47282754514306,159248,0.2180727007376421,997,3,13.756880113156512,0.0010202373823906857,100
100_1000,proxy,200,0.013728732126764953,0.01459451054688543,68.53510491991413,481752,0.5527024590315656,992,8,14.47433400969021,8.506072810465916e-4,100
100_1000,proxyC,200,0.004975131014361978,0.00561436905991286,176.78420122563043,2287464,8.524185803332285,954,46,5.396409822744317,9.8365085026214e-4,100
100_1000,distances,200,1.8491607625037432e-4,2.1526310592889786e-4,4453.149513718794,1120192,104.83361188897878,977,23,0.21939528349321336,0.004940166913066865,100
100_1000,distances_matrix,200,0.0027911289362236857,0.0028580439975485206,346.0980014506795,2879088,22.483469742802395,939,61,2.7131043694680557,0.0010466442720132867,100
100_1000,Rfast,200,0.0012757600052282214,0.001310039486270398,752.7879517319072,642648,10.688672742643712,986,14,1.3097977959550917,4.954935763254066e-4,100
100_1000,rcpp_serial,200,0.0025248321471735835,0.0025734720984473825,384.2966665935466,322600,1.9311390281082743,995,5,2.5891455390956253,3.1214323882824805e-4,100
100_1000,rcpp_parallel_8,200,4.3272110633552074e-4,5.395110929384828e-4,1814.325571657556,322600,9.117213927927418,995,5,0.5484131489647552,3.967785464526886e-4,100
